textura,contraste,forma_nucleo,area_cell,densidad,target
0.26483958513442696,0.2929847812677663,0.4001645959261209,83.39235274876016,0.6847198131186922,0
0.34061767413218835,0.24449263409672684,0.5984322398476584,117.06949237555827,1.012504983848629,1
0.5236233483042948,0.4916678451655072,0.4786011155774491,148.85189869385613,0.3864934171491454,0
0.5886159895994493,0.5576098173408961,0.4950536290347567,88.62616777037539,0.6048438913345516,1
0.5205641937427965,0.49509578778588603,0.5674819492166604,93.89258919692915,0.8824441110830858,0
0.4861222061134111,0.18988368499401853,0.38772779784377015,82.54957258154069,0.584071721750857,0
0.46386755652928535,0.4866319940730817,0.538240974618405,69.557298079214,0.6904743592499467,0
0.32257736115590874,0.30432957492427204,0.5166452208213056,80.52167364801979,0.387521294370624,0
0.413618694992635,0.6004508823245057,0.5492451264008149,63.2817919971323,0.6856614194415297,0
0.4447233474848255,0.5549897369145272,0.5289168643907818,101.02250404777678,0.5625711469990902,1
0.6268546671462699,0.3590180320508967,0.7455300139910894,76.90080306824075,0.7971459991359726,0
0.5412341947482153,0.422919962399496,0.4362260015748684,107.01357735372243,0.8374772103129502,1
0.28843518135647195,0.34111797171665725,0.4469003044998182,53.32313061389118,1.1179127284037227,0
0.5388900763273754,0.4905981354090242,0.43768594735752353,109.92640696643372,0.7159266346427151,1
0.453790126350042,0.6432713480751857,0.4444522880839745,125.00586884826774,0.6651592633164333,1
0.41876935996328496,0.35214109304966845,0.4362612872693482,40.187930722856336,0.6388768603154672,0
0.5734011546609041,0.5756069773276766,0.6189016531107552,111.22169709542716,0.5293667414378623,1
0.6237199426995141,0.4204613572441339,0.6420504247989856,136.83006977419876,0.6676967686923382,0
0.6117536142939438,0.38106907516064836,0.4429253706250524,63.710769439263835,0.5409197179721941,1
0.3992938972132834,0.4839454460068163,0.41676444268957713,150.1771716051311,0.6336921952539228,1
0.46289451489785427,0.3447136516370939,0.5471415556386404,112.57057028098136,0.863519507121592,0
0.5397516117684277,0.4169526041979227,0.4447776955719029,78.84964432724773,0.39869148694407175,1
0.6170654152546831,0.3203183161116727,0.5632931817755511,98.32692767026882,0.8279757122258091,1
0.4424990914585652,0.7947087699374584,0.52029230208513,116.74980737565167,0.863423013467973,0
0.47772092280034195,0.5052895327957593,0.34842558850027683,102.28016174237234,0.5763862946017843,1
0.3672398031192766,0.39504117380111214,0.6547505201330062,116.16267977339108,0.17562902019828103,0
0.3564552051103195,0.5320969866101333,0.6795877673095522,72.379792207619,0.4784356025811135,1
0.5975030986873038,0.48315079254637555,0.4387211309515614,105.08082472108234,0.8593989093122218,1
0.6627488034284987,0.4668545600700166,0.4612298440064016,57.588565092850594,0.5954263875402236,0
0.49135878541035993,0.5921250050065138,0.5285865390724905,96.66321815953899,0.4001395535410178,1
0.6204239477470429,0.6136261565070957,0.5334456789987025,72.8827707560563,0.4990450157543565,1
0.543396323005716,0.4204248278584209,0.5658544272672831,77.934101722307,0.7681240053009106,1
0.4225856294473851,0.413627263903298,0.7010204538766349,137.08279525631312,0.7093467136402758,1
0.5433674726610097,0.4587422454272534,0.4823052772505951,132.73930361782806,0.5522135801660611,0
0.6845643879759162,0.15471182528966226,0.4201702755461546,118.27414362721531,0.5266351176370625,1
0.49570087530680584,0.27272134067021714,0.3620680771985473,67.23061705982263,0.5216483701912356,0
0.6877572386976807,0.7050311401166787,0.42690699600580806,90.50774650915594,0.4155179631002994,0
0.18563058750923067,0.7467451570251925,0.4966873027126203,136.3929309993755,0.9230751378938884,1
0.5986283005250268,0.46264459406654324,0.6794557863517787,104.25150740919715,0.5355359061577321,0
0.5104456481885805,0.5864835444583649,0.44823887009638286,169.5798861994508,0.8434317041650993,1
0.4641191179440959,0.5466875231815305,0.5223787951638899,111.79953518183116,0.9042632103844903,0
0.5110112931842603,0.9618321212682857,0.4983577103927248,105.76147349470095,0.7996621796295921,1
0.26149173024789285,0.6679362367151865,0.6188393273448084,90.72650607392495,0.5136759374563903,0
0.4736393734594986,0.480812361277885,0.7526932425873623,104.00622714346846,0.6807460180673219,1
0.5428535085814096,0.35666893390993615,0.4469131227079679,95.42590490858369,0.5951608787218168,1
0.6773472853689819,0.25903305196136417,0.45105605574817775,121.24326030065771,0.4192596278539743,0
0.4378075738071623,0.5305195453800835,0.6044160877069072,128.70106950383752,0.6648718563443206,0
0.4029807676528175,0.3865473882073545,0.5681891489626312,76.42031618476152,0.36419204176803943,1
0.43978915476985564,0.2866619435603489,0.6846707325736033,60.063011393266656,0.8375358776923127,1
0.6098482541242489,0.403014067363621,0.5583928185325964,44.913838806901104,0.5070765405403214,0
0.5394501331591621,0.33776779945784074,0.46407079092129405,115.23973980737631,0.6402319311745679,0
0.43642877554795534,0.7530712452608848,0.559065483069231,66.89900181478379,0.6566575743092284,0
0.5615920919736027,0.6322459635424176,0.6108703580582908,35.41328221142551,0.5482190052591845,0
0.5116493059217648,0.4988041038025074,0.5820482181197364,111.65735813592892,0.717338760295055,0
0.6162373988639467,0.7219916208335039,0.5507274031107298,174.78998552298373,0.5050192686754951,1
0.4157536287347177,0.5116052461471428,0.6066674689589154,99.8178726538032,0.7742594594914488,1
0.46068054240826783,0.37080736980076046,0.6169295590445673,125.15472323354925,0.33080406395065026,1
0.4529470216241411,0.7284686115904486,0.6382158991037528,102.45488075642695,0.6252759159092823,0
0.3243782062241458,0.5808365065526988,0.5648709887589642,97.03331040426572,0.9877857998116569,0
0.5355344332477491,0.3444130768510315,0.4832881919683146,127.57229448963305,0.399933735078885,1
0.5313266326615868,0.4714491982874588,0.5146713686433323,91.29176367434046,0.46445100589502963,1
0.5006136147970953,0.36865726199228643,0.6206508966508357,108.02176942215709,0.702781569931783,0
0.47184954399498236,0.29258004035534957,0.4183064329012764,109.6509341858804,0.6359163563879195,0
0.3301555109539503,0.6389266321297462,0.5368673308872901,79.95728639070853,0.6701260198547119,1
0.44952256126815693,0.7864124960705196,0.46066611876726393,129.7612704860957,0.6978374260295327,1
0.45887425801678766,0.2902148639271288,0.5028744822934818,94.75120729913775,0.726944293712354,1
0.40372672769340573,0.5844453855035856,0.6278451862607299,77.32764521521466,0.8219399683912446,1
0.4806457146000789,0.40240361463172597,0.5191099068019903,116.09529530711211,0.6819637313857025,1
0.5484861028177446,0.4269311924352956,0.5046436548156149,73.04596054626889,0.5517484690762915,1
0.7263423081452636,0.41114091136416964,0.3640143859020081,100.84543472107384,0.7345147402405463,0
0.5209493375398206,0.3704013845480276,0.5746253566027221,99.7264301006739,0.9799763869790431,1
0.5309060468867317,0.5072782441917241,0.5645484181141075,132.57686697494734,0.5734732507234853,0
0.4910664901080599,0.37535748253834433,0.716325472330546,114.24094698639858,0.40509413906587166,0
0.26974745416411505,0.5405685238669758,0.46922217650469994,99.24919123764569,0.8214161338573945,1
0.49681833494609395,0.49246428358262945,0.521915032766394,124.53298897600861,0.5759237672092803,0
0.5072276251929232,0.46415779297003856,0.5249383683710755,141.7062264705194,0.1654660907971927,0
0.7955890534982344,0.3638654506937603,0.6577453279763474,116.73430919055586,0.7694843354300843,0
0.4769166842262653,0.4134843004147501,0.4904704467613048,100.31057859530142,0.49293436280921543,1
0.5361856810800335,0.6133086838738634,0.5279021525770339,60.644913029495214,0.5818933435391678,0
0.4958345876353708,0.5751375781436571,0.5607896509716539,68.04659010773882,0.6663960661138029,0
0.3597586354856561,0.35336671328021735,0.5186609123156358,90.84325886935997,0.6380999359558133,1
0.6371387377418025,0.5148998458143839,0.4553566385449472,81.71463393522151,0.7418903634278079,1
0.590231963922413,0.6127080685057683,0.5194089992898308,94.39086091043661,0.5129027258860313,0
0.5949238336451657,0.24958920783179422,0.6073631749859772,101.69949774691321,0.7026211596352165,0
0.39087350542463134,0.5815040288569903,0.39734847005889395,115.89078263070192,0.5480906644832165,1
0.6683353173123319,0.40060643615812297,0.5132969674146876,97.88503665822726,0.7477620961775006,0
0.3317778724649263,0.5855898002889739,0.42998791850608264,114.59504931478605,0.7230734968026107,1
0.5704228512560324,0.38551112651862246,0.6195046628924843,101.9342324443036,0.4129122595910809,0
0.7628546750971974,0.22926768490032218,0.3476813095216225,40.736003009383865,0.8171964232350064,1
0.3811356409843174,0.2558686343175256,0.44410781527284116,71.81993818543737,0.4928073109771904,0
0.43204427244766735,0.5072127419992073,0.537721187506452,95.67737332835154,0.761611559656229,1
0.511958163810517,0.5389583752582223,0.6565524029234341,63.709157714766775,0.6734574626802681,1
0.4395829215060561,0.3643525062343387,0.49342497389270124,117.99786189988613,0.9676367353590245,1
0.3139203882720641,0.5957888688166061,0.44448004733068014,145.92252497031092,0.5553068035256296,1
0.5082275569767233,0.25077199065965605,0.688115706944059,136.5628555509195,0.5301366407763605,0
0.37252355435286744,0.49008803020290254,0.3551986099583756,93.59671387209376,0.5961160788224534,1
0.5568310916762218,0.3183475700356315,0.28011940433799176,144.72178410549856,0.5393640434331449,0
0.38966909189194365,0.40222458382967613,0.5440014450053332,104.46002371606335,0.75998838038841,1
0.6859921286021047,0.5071098006974621,0.4497945775647389,89.88742086645883,0.2767378783126824,1
0.40600960491965155,0.3709379952074071,0.39787671828692867,81.5979200937718,0.3892635161707292,0
0.4613526180553189,0.4423166683655262,0.5708356447299353,90.92590940535615,0.38643941568416135,1
0.5976220660843604,0.6509439213821661,0.5243800713771198,88.35469544376313,0.7900615183947152,1
0.3522962820279254,0.4134662195715277,0.44359213692632715,105.11248667126463,0.9421226745163851,1
0.5272951921524955,0.6253538168097712,0.37196956013291055,104.81721943149594,0.5791101562925057,1
0.6568571305138914,0.3305439718013573,0.5872457328280145,100.09138060460243,0.5662356553619978,1
0.30710201185265273,0.5794706266872924,0.5650201177958661,113.1081450923905,0.6140104326226362,0
0.5221560630238765,0.716235293098685,0.49008241362206173,135.71938824359023,0.8323756605216381,1
0.5311859353098108,0.12925332498090664,0.6846636996047666,128.4866240632397,0.41452937316188515,1
0.5938187446132772,0.3804657116794285,0.39299152336738474,55.453060946502895,0.647673796546957,0
0.35156591469463017,0.586560819077081,0.34744748290752614,23.382365952941356,0.795039525956486,0
0.34154520642988684,0.4695431920935511,0.43080919301187554,128.02959733717822,0.700218833987969,0
0.5626329878740277,0.5556718810056963,0.4954413983644502,58.993639047537364,0.6379163233197487,0
0.5356381607879823,0.40940222199262694,0.5243339449322691,93.2570379432195,0.8002092185134282,1
0.5300591420415052,0.512988468120935,0.475876394214367,64.89660921821921,0.059353541400152476,0
0.541573785139637,0.47664841469118807,0.5352055396514297,45.94058687259941,0.7355750639061815,0
0.4183970334105811,0.6751673092489711,0.37484605758095557,116.24388184614364,0.4691848633745152,0
0.5278704436593205,0.5381631264951819,0.644376460407326,122.77465480907941,0.23387342062870858,0
0.5351686967958418,0.5506403993112803,0.4917848821607431,82.70468797819842,0.7022405199049961,1
0.41427782983683586,0.4382184550816299,0.6117295831588128,22.26873123565271,0.8747317090325915,1
0.7238929413373708,0.42685906638912596,0.5342725346377704,83.61266655242551,0.5725102970744615,0
0.5568599505094145,0.43511627182705687,0.5456753219153784,111.75412016207639,0.7905749094405877,0
0.3570435803356822,0.5591678213567445,0.5569767280232204,55.63265293677614,0.9224556515977291,1
0.5787864330360596,0.43685232787696054,0.5447708560017315,105.50079759337467,0.8629828907168094,1
0.38303819957272145,0.5434662285344619,0.5642722759867544,99.54070452481014,0.9279929058742786,1
0.5944501524490943,0.8113101197968158,0.6329152530132431,117.37874498803265,0.7484254982143784,1
0.6390314694808885,0.6306687055147538,0.519652116970147,103.5874110524246,0.6150867277803186,0
0.4015181217977948,0.45109647017482385,0.5709003757588512,70.80793177355334,0.27960683762056626,0
0.6156051355093186,0.6801820883245917,0.4910264305712773,135.89714504993475,0.5507875023740103,1
0.5495337112323798,0.4387886940467673,0.6440117215449472,95.2441128091909,0.43135068093676165,1
0.5986472191993388,0.1942813197233219,0.432360769794073,99.18086381470205,1.0341885434995628,1
0.7276151579184736,0.34878705336238935,0.6800940432910816,72.00196122780412,0.5648228375135327,1
0.47055342607965556,0.21938121184612164,0.49598420493556566,86.70153246425468,0.6246409613568971,0
0.40955166027710127,0.4472729773938037,0.3569224897881952,73.45591857919297,0.7102970752080935,0
0.3932582684449372,0.5027627568784327,0.5128104414910789,94.81161820229731,0.6087204892744907,0
0.4021027658041474,0.7514655968412924,0.4318948342525119,151.35125440427032,0.9390102080861507,1
0.4907477948703075,0.5490391060646244,0.5840643548988724,58.84296571205931,0.4754701276531096,0
0.5409382369779973,0.46713492067867035,0.4347376020697609,51.593158063697764,0.6389214910474486,0
0.5332028959196022,0.6244108371775233,0.45538165667852204,144.13510982480824,0.4515058828603903,0
0.5992619898843229,0.16832970364881722,0.31104592690544686,93.72028968544402,0.3359954977558588,0
0.5015602270253489,0.5353421837162848,0.45476936807509233,79.92781784020251,0.4776461818189429,1
0.674424089258878,0.6156297790830451,0.2576120673371043,131.19714062188228,0.5925926405903176,1
0.46824118001144527,0.27821206313302377,0.34160971765142767,81.83153380789408,0.514139555096548,1
0.8264202999907542,0.6715631064810393,0.5760414656144297,154.78029140640808,0.46151580402522874,1
0.5750800817318007,0.5507744611241621,0.5785800158650832,120.33777614017808,0.3187365072656332,1
0.3971410932300461,0.4377068129148798,0.5425457561784964,85.36265775562892,0.583378885474261,0
0.37149290023266657,0.5949172799159427,0.4033023856870787,164.7192463979651,0.29905592519379953,0
0.5578966898291823,0.8406039286706594,0.495228864385802,81.82855230989985,0.7520111927379205,1
0.4731844657608979,0.5272799382587743,0.49963974609094314,122.26286116027921,0.6164879505869006,1
0.585680059291051,0.5372330879450504,0.38416353108074575,108.97877741219476,0.3084897001070139,0
0.5567885149488254,0.43109586506896336,0.650339830176715,139.05223868196396,0.5381581845900273,0
0.49126053048117524,0.37252334458028125,0.5877362290575672,146.84533590180558,0.4495687188818833,0
0.3983847538317914,0.6245503724816368,0.4779035826170336,100.960124471973,0.6638349020838361,0
0.31821833303769625,0.3715874261136699,0.502688583899453,77.3974638896145,0.8680900892046288,0
0.44641820575195745,0.5107349355829088,0.5208382807947552,113.7991642881735,0.22496550607085103,0
0.6027678553188167,0.4283513829852325,0.2958265131575709,79.66853890743681,0.6230052158294834,1
0.5256912492956245,0.5718469738619588,0.4752822617479403,160.4016174257987,0.5679734408866719,1
0.35051134655456145,0.5500493157930423,0.4318015752002201,104.09605993248212,0.7342680152900931,1
0.5207817111021419,0.6556309916386849,0.3998379990105084,89.04035346063674,0.6426393256475378,1
0.5462380855674605,0.423497540171788,0.4718899707114045,105.54040917594725,0.4496061336522361,1
0.39393710765586404,0.4595187597059943,0.6797686526849522,59.58621131410911,0.5361892128666763,0
0.5184470127134634,0.3531854426326539,0.564084286126701,70.85157884468046,0.4407948286393022,0
0.50698504621352,0.4333560109885833,0.4428821010217203,136.01241723833277,0.8152014277197197,0
0.36284356426032527,0.5565950739567278,0.5572582781356159,80.29317163085813,0.6042623297343884,1
0.5429344832417939,0.6135482924968028,0.6399355436586003,68.59267051954181,0.9802381371506015,0
0.5672941431641881,0.3616752013733562,0.5924633682912769,116.09958257581859,0.5878678372370758,0
0.6299661491810332,0.630440888015849,0.5059630369920174,135.57112463988992,0.45831864661790744,1
0.6264562462441884,0.7033456788207426,0.4353063222294426,121.568599319952,0.29725712147743455,0
0.33467967584514907,0.5620152354835551,0.569822331361359,129.8814305741745,0.23937206474881095,1
0.3874609952101853,0.7815193718837099,0.539348538542175,77.29614734291619,0.283172811398902,1
0.5618042320650392,0.383931620134464,0.5895193220027732,57.34567999774469,0.6534253302022967,0
0.5616543141094651,0.31330179450328743,0.563517180168197,145.0400095586646,0.7017450046459868,1
0.5618057223567258,0.2331919626643582,0.6049552715319335,90.31960483473593,0.28376185959357325,0
0.9623277788785665,0.7244066467233774,0.4464764788439432,92.47500950634858,0.779007662815223,0
0.5685068612831801,0.5981548484531086,0.6317394065634325,139.84582425547174,0.5033877896633121,0
0.6362678768216719,0.49166229936343175,0.51975996046924,116.68690028201979,0.6293586023971098,1
0.6144802116191843,0.5419952939479731,0.7075260872625265,113.67663316244823,0.9224441256510849,1
0.5781669501566957,0.3311766429052435,0.4310812181910432,164.95007034703252,0.7793678631731064,1
0.46216769064315855,0.866862796942524,0.6735963803165249,80.69445308859571,0.5462938704188335,0
0.5910763064591921,0.5193831772962841,0.5197910783462648,127.83520384243711,0.42176155491694245,1
0.4072609742554914,0.5164092191907339,0.43485819963855515,101.71039374691253,0.16963691973413897,1
0.47158176719119893,0.6088649935848038,0.4516114165945678,108.05776836589772,0.45616933615151595,0
0.44175637426050757,0.572151384760507,0.46796526918056797,145.85405279237597,0.5577739522344611,0
0.5098248967263587,0.5335826036418697,0.5424165946401917,115.23507268868872,0.40256409456976316,1
0.7777590280008211,0.3814288316832032,0.55228354880355,116.14888237148898,0.573748606581539,1
0.27592817688899024,0.5707202535703993,0.4426299996061421,132.17522011929407,0.6153703765917536,0
0.5823512228449417,0.782303674471255,0.4975645407739017,89.05141811371344,0.5550288036383842,1
0.3064740954572418,0.7018130069232467,0.7142270358611864,74.8237099798298,0.469999483835308,1
0.44336817610526796,0.7389779939959096,0.6727543170100712,68.65572417936899,0.6337309343933455,0
0.6306740716360839,0.4233176485353222,0.5436323669674032,41.009302318719946,0.6883881299138818,1
0.5077136022914556,0.35155927696121286,0.50380034781682,161.68621389820967,0.3819201845114307,0
0.37067062664848327,0.48113196198505276,0.5120031326718262,66.90374902834951,0.8821864759492539,1
0.4141635548888038,0.5083587368433042,0.5613517972730416,93.36239129242684,0.5802823735431476,1
0.5815517298721611,0.6641287277706422,0.39772074348015946,91.69560100333238,0.6037699245889695,1
0.4123560041939436,0.2461303055427771,0.4742623462576655,109.22220093427302,0.7416428846513115,0
0.525975030749837,0.7294325479190921,0.3331415926122411,124.4721163761789,0.6466432262527003,1
0.5054686207884577,0.4762988152131516,0.5399223122605279,125.81420465079236,0.790627326782649,1
0.42180795828730194,0.435967839507887,0.564719593970274,82.50767684293184,0.6574248330403648,0
0.7572732907190391,0.34818434371097484,0.4516813537700626,94.98634858640766,0.4775125250719124,0
0.5760702826781614,0.25177149922013464,0.6573986763290033,108.477398514649,0.6723007050412203,0
0.25698288960108717,0.6234755875942872,0.3774234336997659,92.5392662144936,0.37125475853586765,0
0.5223745177723313,0.5109976950782605,0.353562511979018,148.2203672805998,0.6217119411553046,1
0.42058562422779344,0.3065058650388419,0.5224451818559972,114.72924854914754,0.5933540018711079,0
0.6022920001755468,0.3057381841904576,0.6047098302612155,122.04633358149452,0.5583766285454921,1
0.40489751138807595,0.4496322951064808,0.6683927691457869,119.88643806002239,0.5742924977122138,0
0.4862316270239721,0.7503532287934089,0.454111573713106,135.20421572455973,0.22363019090047215,0
0.5605984734776549,0.4610612972954593,0.6078680833431296,105.4306467611112,0.4902550184518077,0
0.6038906233004145,0.27452855703228407,0.4961491530499293,61.09504156132461,0.6185689802282229,0
0.3559644311533069,0.46313854038710833,0.48273727000591804,111.99063855257924,0.6319712783994801,0
0.4598598516990862,0.45909146453784944,0.5883659937486673,80.45929318624513,0.39446497181480833,1
0.4430065626606853,0.09546700355876425,0.5652322878413419,84.1414995475073,0.8531415681729402,0
0.4216004920911546,0.49185577002232816,0.342360784301575,117.5909205626528,0.4267650303570998,0
0.7118545088337316,0.4653598204686983,0.6476540349725896,137.14849214300907,0.7938914401053474,1
0.5485978053153147,0.6044309547220128,0.6380091354147451,100.63814730208185,0.685438872374337,0
0.3486939254797946,0.7773434142418018,0.43744372984904706,109.26499037796891,0.47075453803123934,0
0.6101434336465731,0.6689847544321637,0.5395803533437409,151.06644833905713,0.9550621785219024,1
0.754658743641516,0.45966669641677543,0.5494030186282739,107.22259538465705,0.361272633648704,0
0.6238958312661376,0.3340211136887494,0.5260673765823907,178.05049342541184,0.7838308347220003,0
0.3176756040855184,0.886003970487479,0.444969484615458,116.96528936894633,0.8001164636085957,0
0.4418919112560498,0.5088827651021732,0.4328376632061948,47.17711722532547,0.465875958184671,0
0.6520293379023947,0.502089393786942,0.49744459290085546,122.60024863313598,0.8784930600128658,1
0.4150796641257463,0.4963812369334995,0.6172729019259364,111.43475154648334,0.5499906970802094,0
0.5532583313775474,0.5297127141151783,0.5543600154594432,138.69258262248238,0.6577387258559714,0
0.5929560864115204,0.47834593821140864,0.4629385667913894,120.19544053809875,0.6520643677542441,1
0.38876834341063005,0.41395069896796455,0.5771698710648345,95.84632048048678,0.5731382517058904,0
0.492856957272584,0.4179711588139412,0.21514573793699243,63.271052911319025,0.7621616546319564,0
0.11104791919171131,0.49508700946760026,0.6148765700372103,93.72930228141924,0.7586977441104426,1
0.3770734830398852,0.4184862843299353,0.32602862212219,74.484386373721,0.2502936053523638,0
0.46969182183282077,0.39307313259842536,0.4637559058596868,82.58429650585832,0.8608680485756305,0
0.3502660181642181,0.5159645341537845,0.3880330105373856,117.65735213261829,0.2675016023928651,1
0.6958893564717963,0.4617534173868717,0.3705318524279094,150.0971351305422,0.8065092408683314,1
0.32838303464472407,0.7255989482874032,0.6160826787378519,111.84014589468943,0.8253410273655166,0
0.44719466159636195,0.10235452874104822,0.45322987986881086,64.12350813894447,0.3818067139569603,0
0.515688869274331,0.6637260277883692,0.5346503881730715,113.33808004660422,0.5178371424090831,1
0.6729527946879339,0.6869127788746443,0.49530794211208157,135.89894459936954,0.37885906630281285,1
0.3276965418584673,0.18899146513877757,0.5477040827223122,81.70651287041854,0.5570157939422529,0
0.6395796502585951,0.4485968608879477,0.5076821891060256,95.97948499981247,0.5383931431628517,0
0.5012279673223504,0.4442838701006313,0.37170077758114306,100.4406458418759,0.755932106453868,1
0.38221896187424587,0.2888732457923268,0.599626681944714,76.4530506075328,0.8620617492239216,0
0.5554524169115925,0.3833274968613687,0.4506243416838688,119.44841301531577,0.8791367621579912,1
0.5238871634688164,0.3334136231801257,0.3443418101340249,96.37155554176655,0.48756639468433954,1
0.4279739747409447,0.7628405665135434,0.4571884839034087,112.58597331721083,0.5581556252510944,0
0.5083762501988023,0.6403517589721192,0.6500759790634311,73.375234665937,0.2633123615558099,0
0.4537623683765888,0.6907332642491238,0.5850221742113493,86.87625099029769,0.4388259867007622,1
0.5136220814301498,0.6082508096064853,0.4651347865592141,121.67144073483314,0.7929703266194915,1
0.5794556809425256,0.33064223431741563,0.46507422956815714,88.815005437247,0.9231165647096463,1
0.6903220179374423,0.42132196005803396,0.46783649487826173,151.80891553700215,0.3531302256240155,1
0.35146214014077815,0.5734061841841878,0.707674798356084,88.01091443156193,0.48150714816942114,0
0.7559640049587519,0.31668082866620817,0.5381935452231553,106.74054177255658,0.5947188486082146,1
0.2657494640572998,0.6069497645258582,0.543004164719107,127.9777249561927,0.6560322317639213,1
0.48178578859573,0.46395119027627973,0.6030283454031842,57.44902801200905,0.43807929601567075,1
0.5705980647781492,0.4437768788675604,0.5238789159026513,47.175735640576725,0.6848122088928179,0
0.5337190241282039,0.6066439952305237,0.4740957854179297,54.23031056289716,0.5052321305858167,0
0.42527605762152876,0.5666394967229059,0.4803650150915022,137.87752310281547,0.5971095458243442,1
0.475025329957127,0.445855075127138,0.4928398740585936,83.4442556232266,0.7092568496007399,0
0.4408398878409401,0.6738994705046372,0.4962777763490158,176.74597857004755,0.6012844539621875,1
0.4292762291666946,0.3378405008600154,0.572762954363698,83.07257204027835,0.5127228218946862,0
0.601952251642523,0.5923903410416396,0.50519458858073,105.53653909591111,0.5780780392148338,0
0.5428418583158057,0.5889651886952576,0.5732640077215579,146.26329857703627,0.5823274081589329,0
0.4168508485687215,0.4535680341029015,0.49192834198914176,160.18278664477367,0.5259977940235745,0
0.6079519850519901,0.5489199533363177,0.5078635190316091,161.84510729909192,0.5482407874665796,1
0.5368759425051931,0.3123329635422045,0.30017993154678924,136.25098691779428,0.9197294341009434,1
0.5975434542606752,0.6386040528810352,0.5916327674702482,130.72187577434386,0.7121838895882477,0
0.5755554610308334,0.47226467953355167,0.5346488475897992,117.7758084760355,0.5409039363941679,1
0.4005205986893513,0.42159154692214407,0.5998010109859653,123.35083228499913,0.7393908809021471,0
0.43277827517636364,0.6573513838755334,0.21037446218063105,83.46442851014399,0.533236102048798,1
0.5896752326147914,0.39434844641858613,0.7088374704780728,75.45403349733078,0.8346249275173283,0
0.5732444318520158,0.28873080554546604,0.4860410371844826,99.89876627767144,0.6739284384396188,1
0.4974918087243022,0.2665056239714144,0.6108182816737516,94.89446132425215,0.5785395711991542,1
